666666.100025.1105 -> E4P_AMINO_ACIDS|9|Anthranilate_phosphoribosyltransferase_1|seed	gi|666666.100025.1105|666666.100025|GCA_014636495.1_ASM1463649v1_genomic.gbk|anthranilate_phosphoribosyltransferase_1|GCA0146364951ASM1463649v1genomicgbk
666666.100019.2008 -> ALPHAKETOGLUTARATE_AMINOACIDS|4|Glutamate_5_kinase_3|seed	gi|666666.100019.2008|666666.100019|GCA_006716885.1_ASM671688v1_genomic.gbk|glutamate_5kinase|GCA0067168851ASM671688v1genomicgbk
666666.100042.1106 -> E4P_AMINO_ACIDS|7|Chorismate_synthase_1|seed	gi|666666.100042.1106|666666.100042|GCA_035581545.1_ASM3558154v1_genomic.gbk|chorismate_synthase|GCA0355815451ASM3558154v1genomicgbk
666666.100023.437 -> ALPHAKETOGLUTARATE_AMINOACIDS|11|Ornithine_carbamoyltransferase_3|seed	gi|666666.100023.437|666666.100023|GCA_008843165.1_ASM884316v1_genomic.gbk|ornithine_carbamoyltransferase|GCA0088431651ASM884316v1genomicgbk
666666.100004.1586 -> R5P_AMINOACIDS|2|ATP_phosphoribosyltransferase_1|seed	gi|666666.100004.1586|666666.100004|GCA_001483745.1_ASM148374v1_genomic.gbk|ATP_phosphoribosyltransferase|GCA0014837451ASM148374v1genomicgbk
666666.100006.2760 -> ALPHAKETOGLUTARATE_AMINOACIDS|3|Glutamine_synthetase_9|seed	gi|666666.100006.2760|666666.100006|GCA_001942225.1_ASM194222v1_genomic.gbk|glutamine_synthetase|GCA0019422251ASM194222v1genomicgbk
666666.100005.2523 -> OXALACETATE_AMINOACIDS|2|Asparagine_synthase_1|seed	gi|666666.100005.2523|666666.100005|GCA_001685415.1_ASM168541v1_genomic.gbk|Amidophosphoribosyltransferase|GCA0016854151ASM168541v1genomicgbk
666666.100032.3409 -> PYR_THR_AA|9|isopropylmalate_isomerase_small_subunit_1|seed	gi|666666.100032.3409|666666.100032|GCA_023923225.1_ASM2392322v1_genomic.gbk|3isopropylmalate_dehydratase_small_subunit|GCA0239232251ASM2392322v1genomicgbk
666666.100026.3138 -> E4P_AMINO_ACIDS|17|Prephenate_dehydratase_1|seed	gi|666666.100026.3138|666666.100026|GCA_014644955.1_ASM1464495v1_genomic.gbk|prephenate_dehydratase|GCA0146449551ASM1464495v1genomicgbk
666666.100008.2223 -> E4P_AMINO_ACIDS|1|2_dehydro_3_deoxyphosphoheptonate_aldolase_3|seed	gi|666666.100008.2223|666666.100008|GCA_001942435.1_ASM194243v1_genomic.gbk|3deoxy7phosphoheptulonate_synthase|GCA0019424351ASM194243v1genomicgbk
666666.100028.2420 -> E4P_AMINO_ACIDS|8|Anthranilate_synthase_component_1_1|seed	gi|666666.100028.2420|666666.100028|GCA_021272345.1_ASM2127234v1_genomic.gbk|aminodeoxychorismate_synthase_component_I|GCA0212723451ASM2127234v1genomicgbk
666666.100030.1591 -> Glycolysis|8|phosphoglycerate_mutase_2|seed	gi|666666.100030.1591|666666.100030|GCA_023015765.1_ASM2301576v1_genomic.gbk|histidine_phosphatase_family_protein|GCA0230157651ASM2301576v1genomicgbk
666666.100027.1757 -> Glycolysis|5|Triosephosphate_isomerase_1|seed	gi|666666.100027.1757|666666.100027|GCA_019457945.1_ASM1945794v1_genomic.gbk|triosephosphate_isomerase|GCA0194579451ASM1945794v1genomicgbk
666666.100007.2532 -> TCA|1|Citrate_synthase_6|seed	gi|666666.100007.2532|666666.100007|GCA_001942405.1_ASM194240v1_genomic.gbk|citrate_Sisynthase|GCA0019424051ASM194240v1genomicgbk
666666.100006.1570 -> OXALACETATE_AMINOACIDS|16|cystathione_gamma_synthetase_3|seed	gi|666666.100006.1570|666666.100006|GCA_001942225.1_ASM194222v1_genomic.gbk|cystathionine_gammasynthase|GCA0019422251ASM194222v1genomicgbk
666666.100030.90 -> OXALACETATE_AMINOACIDS|15|Homoserine_O_succinyltransferase_1|seed	gi|666666.100030.90|666666.100030|GCA_023015765.1_ASM2301576v1_genomic.gbk|homoserine_Oacetyltransferase|GCA0230157651ASM2301576v1genomicgbk
666666.100019.2280 -> TCA|8|succinylCoA_synthetase_subunit_beta_2|seed	gi|666666.100019.2280|666666.100019|GCA_006716885.1_ASM671688v1_genomic.gbk|succinylCoA_synthetase_beta_subunit|GCA0067168851ASM671688v1genomicgbk
666666.100023.2597 -> PYR_THR_AA|3|Acetolactate_synthase_large_subunit_3|seed	gi|666666.100023.2597|666666.100023|GCA_008843165.1_ASM884316v1_genomic.gbk|acetolactate_synthase_large_subunit|GCA0088431651ASM884316v1genomicgbk
666666.100028.2587 -> Glycolysis|6|glyceraldehyde3phosphate_dehydrogenase_4|seed	gi|666666.100028.2587|666666.100028|GCA_021272345.1_ASM2127234v1_genomic.gbk|type_I_glyceraldehyde3phosphate_dehydrogenase|GCA0212723451ASM2127234v1genomicgbk
666666.100010.440 -> PPP|1|Glucose_6_phosphate_dehydrogenase_2|seed	gi|666666.100010.440|666666.100010|GCA_003351765.1_ASM335176v1_genomic.gbk|glucose6phosphate_dehydrogenase|GCA0033517651ASM335176v1genomicgbk
666666.100025.710 -> OXALACETATE_AMINOACIDS|7|Threonine_synthase_1|seed	gi|666666.100025.710|666666.100025|GCA_014636495.1_ASM1463649v1_genomic.gbk|threonine_synthase|GCA0146364951ASM1463649v1genomicgbk
666666.100004.2882 -> 3PGA_AMINOACIDS|3|Phosphoserine_Phosphatase_4|seed	gi|666666.100004.2882|666666.100004|GCA_001483745.1_ASM148374v1_genomic.gbk|phosphoserine_phosphatase|GCA0014837451ASM148374v1genomicgbk
666666.100044.2616 -> E4P_AMINO_ACIDS|9|Anthranilate_phosphoribosyltransferase_1|seed	gi|666666.100044.2616|666666.100044|GCA_900221015.1_IMGtaxon_2671180024_annotated_assembly_genomic.gbk|anthranilate_phosphoribosyltransferase|GCA9002210151IMGtaxon2671180024annotatedassemblygenomicgbk
666666.100010.1516 -> PYR_THR_AA|6|Branchedchain_amino_acid_transaminase_2|seed	gi|666666.100010.1516|666666.100010|GCA_003351765.1_ASM335176v1_genomic.gbk|branchedchain_amino_acid_aminotransferase|GCA0033517651ASM335176v1genomicgbk
666666.100010.617 -> R5P_AMINOACIDS|10|histidinol_dehydrogenase_1|seed	gi|666666.100010.617|666666.100010|GCA_003351765.1_ASM335176v1_genomic.gbk|histidinol_dehydrogenase|GCA0033517651ASM335176v1genomicgbk
666666.100010.1927 -> OXALACETATE_AMINOACIDS|14|diaminopimelate_decarboxylase_2|seed	gi|666666.100010.1927|666666.100010|GCA_003351765.1_ASM335176v1_genomic.gbk|hypothetical_protein|GCA0033517651ASM335176v1genomicgbk
666666.100041.1309 -> ALPHAKETOGLUTARATE_AMINOACIDS|3|Glutamine_synthetase_9|seed	gi|666666.100041.1309|666666.100041|GCA_035267225.1_ASM3526722v1_genomic.gbk|type_I_glutamateammonia_ligase|GCA0352672251ASM3526722v1genomicgbk
666666.100032.1295 -> OXALACETATE_AMINOACIDS|9|dihydropicolinate_reductase_3|seed	gi|666666.100032.1295|666666.100032|GCA_023923225.1_ASM2392322v1_genomic.gbk|hypothetical_protein|GCA0239232251ASM2392322v1genomicgbk
666666.100027.1885 -> R5P_AMINOACIDS|10|histidinol_dehydrogenase_1|seed	gi|666666.100027.1885|666666.100027|GCA_019457945.1_ASM1945794v1_genomic.gbk|histidinol_dehydrogenase|GCA0194579451ASM1945794v1genomicgbk
666666.100027.507 -> PYR_THR_AA|2|Threonine_ammonialiase_3|seed	gi|666666.100027.507|666666.100027|GCA_019457945.1_ASM1945794v1_genomic.gbk|threonine_ammonialyase|GCA0194579451ASM1945794v1genomicgbk
666666.100044.599 -> OXALACETATE_AMINOACIDS|12|succinyl_diaminopimelate_desuccinylase_3|seed	gi|666666.100044.599|666666.100044|GCA_900221015.1_IMGtaxon_2671180024_annotated_assembly_genomic.gbk|Acetylornithine_deacetylaseSuccinyldiaminopimelate_desuccinylase|GCA9002210151IMGtaxon2671180024annotatedassemblygenomicgbk
666666.100008.455 -> E4P_AMINO_ACIDS|2|3_dehydroquinate_synthase_3|seed	gi|666666.100008.455|666666.100008|GCA_001942435.1_ASM194243v1_genomic.gbk|3dehydroquinate_synthase|GCA0019424351ASM194243v1genomicgbk
666666.100027.1883 -> R5P_AMINOACIDS|7|imidazoleglycerol_phosphate_dehydratase_1|seed	gi|666666.100027.1883|666666.100027|GCA_019457945.1_ASM1945794v1_genomic.gbk|bifunctional_histidinolphosphataseimidazoleglycerolphosphate_dehydratase_HisB|GCA0194579451ASM1945794v1genomicgbk
666666.100007.2385 -> E4P_AMINO_ACIDS|12|Tryptophan_synthase_alpha_2|seed	gi|666666.100007.2385|666666.100007|GCA_001942405.1_ASM194240v1_genomic.gbk|tryptophan_synthase_subunit_alpha|GCA0019424051ASM194240v1genomicgbk
666666.100044.213 -> OXALACETATE_AMINOACIDS|18|Methionine_synthase_1|seed	gi|666666.100044.213|666666.100044|GCA_900221015.1_IMGtaxon_2671180024_annotated_assembly_genomic.gbk|methionine_synthase_B12dependent|GCA9002210151IMGtaxon2671180024annotatedassemblygenomicgbk
666666.100030.1161 -> E4P_AMINO_ACIDS|12|Tryptophan_synthase_alpha_2|seed	gi|666666.100030.1161|666666.100030|GCA_023015765.1_ASM2301576v1_genomic.gbk|tryptophan_synthase_subunit_alpha|GCA0230157651ASM2301576v1genomicgbk
666666.100006.46 -> PYR_THR_AA|9|isopropylmalate_isomerase_small_subunit_2|seed	gi|666666.100006.46|666666.100006|GCA_001942225.1_ASM194222v1_genomic.gbk|3isopropylmalate_dehydratase_small_subunit|GCA0019422251ASM194222v1genomicgbk
666666.100006.1250 -> OXALACETATE_AMINOACIDS|3|Aspartate_kinase_1|seed	gi|666666.100006.1250|666666.100006|GCA_001942225.1_ASM194222v1_genomic.gbk|aspartate_kinase|GCA0019422251ASM194222v1genomicgbk
666666.100025.1432 -> OXALACETATE_AMINOACIDS|12|succinyl_diaminopimelate_desuccinylase_3|seed	gi|666666.100025.1432|666666.100025|GCA_014636495.1_ASM1463649v1_genomic.gbk|hypothetical_protein|GCA0146364951ASM1463649v1genomicgbk
666666.100023.2683 -> R5P_AMINOACIDS|8|histidinolphosphate_aminotransferase_1|seed	gi|666666.100023.2683|666666.100023|GCA_008843165.1_ASM884316v1_genomic.gbk|histidinolphosphate_transaminase|GCA0088431651ASM884316v1genomicgbk
666666.100007.2384 -> E4P_AMINO_ACIDS|13|Tryptophan_synthase_beta_1|seed	gi|666666.100007.2384|666666.100007|GCA_001942405.1_ASM194240v1_genomic.gbk|tryptophan_synthase_subunit_beta|GCA0019424051ASM194240v1genomicgbk
666666.100028.1277 -> OXALACETATE_AMINOACIDS|12|succinyl_diaminopimelate_desuccinylase_1|seed	gi|666666.100028.1277|666666.100028|GCA_021272345.1_ASM2127234v1_genomic.gbk|succinyldiaminopimelate_desuccinylase|GCA0212723451ASM2127234v1genomicgbk
666666.100023.534 -> PYR_THR_AA|10|3isopropylmalate_dehydrogenase_1|seed	gi|666666.100023.534|666666.100023|GCA_008843165.1_ASM884316v1_genomic.gbk|3isopropylmalate_dehydrogenase|GCA0088431651ASM884316v1genomicgbk
666666.100004.1392 -> E4P_AMINO_ACIDS|11|Indole3glycerol_phosphate_synthase_1|seed	gi|666666.100004.1392|666666.100004|GCA_001483745.1_ASM148374v1_genomic.gbk|indole3glycerol_phosphate_synthase|GCA0014837451ASM148374v1genomicgbk
666666.100008.459 -> E4P_AMINO_ACIDS|4|Shikimate_dehydrogenase_2|seed	gi|666666.100008.459|666666.100008|GCA_001942435.1_ASM194243v1_genomic.gbk|hypothetical_protein|GCA0019424351ASM194243v1genomicgbk
666666.100006.2037 -> Glycolysis|6|glyceraldehyde3phosphate_dehydrogenase_4|seed	gi|666666.100006.2037|666666.100006|GCA_001942225.1_ASM194222v1_genomic.gbk|type_I_glyceraldehyde3phosphate_dehydrogenase|GCA0019422251ASM194222v1genomicgbk
666666.100030.2113 -> E4P_AMINO_ACIDS|2|3_dehydroquinate_synthase_1|seed	gi|666666.100030.2113|666666.100030|GCA_023015765.1_ASM2301576v1_genomic.gbk|3dehydroquinate_synthase|GCA0230157651ASM2301576v1genomicgbk
666666.100019.795 -> 3PGA_AMINOACIDS|4|glycine_hydroxymethyltransferase_1|seed	gi|666666.100019.795|666666.100019|GCA_006716885.1_ASM671688v1_genomic.gbk|serine_hydroxymethyltransferase|GCA0067168851ASM671688v1genomicgbk
666666.100029.1887 -> PYR_THR_AA|3|Acetolactate_synthase_large_subunit_1|seed	gi|666666.100029.1887|666666.100029|GCA_021535045.1_ASM2153504v1_genomic.gbk|thiamine_pyrophosphatedependent_enzyme|GCA0215350451ASM2153504v1genomicgbk
666666.100028.2157 -> Glycolysis|3|Phosphofructokinase_2|seed	gi|666666.100028.2157|666666.100028|GCA_021272345.1_ASM2127234v1_genomic.gbk|ATPdependent_6phosphofructokinase|GCA0212723451ASM2127234v1genomicgbk
666666.100040.208 -> 3PGA_AMINOACIDS|1|Phosphoglycerate_dehydrogenase_4|seed	gi|666666.100040.208|666666.100040|GCA_030537745.1_ASM3053774v1_genomic.gbk|Dglycerate_dehydrogenase|GCA0305377451ASM3053774v1genomicgbk
666666.100007.2415 -> PPP|1|Glucose_6_phosphate_dehydrogenase_2|seed	gi|666666.100007.2415|666666.100007|GCA_001942405.1_ASM194240v1_genomic.gbk|glucose6phosphate_dehydrogenase|GCA0019424051ASM194240v1genomicgbk
666666.100008.1020 -> OXALACETATE_AMINOACIDS|7|Threonine_synthase_1|seed	gi|666666.100008.1020|666666.100008|GCA_001942435.1_ASM194243v1_genomic.gbk|threonine_synthase|GCA0019424351ASM194243v1genomicgbk
666666.100044.2281 -> R5P_AMINOACIDS|8|histidinolphosphate_aminotransferase_1|seed	gi|666666.100044.2281|666666.100044|GCA_900221015.1_IMGtaxon_2671180024_annotated_assembly_genomic.gbk|histidinolphosphate_aminotransferase|GCA9002210151IMGtaxon2671180024annotatedassemblygenomicgbk
666666.100005.2433 -> OXALACETATE_AMINOACIDS|16|cystathione_gamma_synthetase_4|seed	gi|666666.100005.2433|666666.100005|GCA_001685415.1_ASM168541v1_genomic.gbk|Oacetylhomoserine_sulfhydrylase|GCA0016854151ASM168541v1genomicgbk
666666.100040.1560 -> Glycolysis|8|phosphoglycerate_mutase_2|seed	gi|666666.100040.1560|666666.100040|GCA_030537745.1_ASM3053774v1_genomic.gbk|histidine_phosphatase_family_protein|GCA0305377451ASM3053774v1genomicgbk
666666.100008.2276 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_1|seed	gi|666666.100008.2276|666666.100008|GCA_001942435.1_ASM194243v1_genomic.gbk|4aminobutyrate_aminotransferase|GCA0019424351ASM194243v1genomicgbk
666666.100042.1298 -> ALPHAKETOGLUTARATE_AMINOACIDS|4|Glutamate_5_kinase_3|seed	gi|666666.100042.1298|666666.100042|GCA_035581545.1_ASM3558154v1_genomic.gbk|glutamate_5kinase|GCA0355815451ASM3558154v1genomicgbk
666666.100027.973 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_1|seed	gi|666666.100027.973|666666.100027|GCA_019457945.1_ASM1945794v1_genomic.gbk|pyridoxal_phosphatedependent_aminotransferase|GCA0194579451ASM1945794v1genomicgbk
666666.100010.310 -> Glycolysis|1|Glucose_kinase_2|seed	gi|666666.100010.310|666666.100010|GCA_003351765.1_ASM335176v1_genomic.gbk|ROK_family_protein|GCA0033517651ASM335176v1genomicgbk
666666.100029.1451 -> PYR_THR_AA|4|Ketoacid_reductoisomerase_3|seed	gi|666666.100029.1451|666666.100029|GCA_021535045.1_ASM2153504v1_genomic.gbk|ketolacid_reductoisomerase|GCA0215350451ASM2153504v1genomicgbk
666666.100031.1356 -> TCA|2|Aconitate_hydratase_1|seed	gi|666666.100031.1356|666666.100031|GCA_023923205.1_ASM2392320v1_genomic.gbk|aconitate_hydratase|GCA0239232051ASM2392320v1genomicgbk
666666.100027.1240 -> PYR_THR_AA|4|Ketoacid_reductoisomerase_3|seed	gi|666666.100027.1240|666666.100027|GCA_019457945.1_ASM1945794v1_genomic.gbk|ketolacid_reductoisomerase|GCA0194579451ASM1945794v1genomicgbk
666666.100019.40 -> PPP|3|phosphogluconate_dehydrogenase_2|seed	gi|666666.100019.40|666666.100019|GCA_006716885.1_ASM671688v1_genomic.gbk|6phosphogluconate_dehydrogenase|GCA0067168851ASM671688v1genomicgbk
666666.100010.331 -> OXALACETATE_AMINOACIDS|19|argininosuccinate_lyase_1|seed	gi|666666.100010.331|666666.100010|GCA_003351765.1_ASM335176v1_genomic.gbk|argininosuccinate_lyase|GCA0033517651ASM335176v1genomicgbk
666666.100044.3095 -> PYR_THR_AA|6|Branchedchain_amino_acid_transaminase_2|seed	gi|666666.100044.3095|666666.100044|GCA_900221015.1_IMGtaxon_2671180024_annotated_assembly_genomic.gbk|branched_chain_amino_acid_aminotransferase_apoenzyme|GCA9002210151IMGtaxon2671180024annotatedassemblygenomicgbk
666666.100027.1696 -> E4P_AMINO_ACIDS|5|Shikimate_kinase_1|seed	gi|666666.100027.1696|666666.100027|GCA_019457945.1_ASM1945794v1_genomic.gbk|shikimate_kinase|GCA0194579451ASM1945794v1genomicgbk
666666.100023.2054 -> TCA|9|succinylCoA_synthetase_subunit_alpha_2|seed	gi|666666.100023.2054|666666.100023|GCA_008843165.1_ASM884316v1_genomic.gbk|succinateCoA_ligase_subunit_alpha|GCA0088431651ASM884316v1genomicgbk
666666.100028.308 -> OXALACETATE_AMINOACIDS|3|Aspartate_kinase_1|seed	gi|666666.100028.308|666666.100028|GCA_021272345.1_ASM2127234v1_genomic.gbk|aspartate_kinase|GCA0212723451ASM2127234v1genomicgbk
666666.100041.1079 -> OXALACETATE_AMINOACIDS|11|succinyldiaminopimelate_transaminase_1|seed	gi|666666.100041.1079|666666.100041|GCA_035267225.1_ASM3526722v1_genomic.gbk|aminotransferase_class_IIIfold_pyridoxal_phosphatedependent_enzyme|GCA0352672251ASM3526722v1genomicgbk
666666.100020.2181 -> PPP|7|transaldolase_2|seed	gi|666666.100020.2181|666666.100020|GCA_007197575.1_ASM719757v1_genomic.gbk|transaldolase|GCA0071975751ASM719757v1genomicgbk
666666.100029.137 -> PPP|5|Ribose_5_phosphate_isomerase_4|seed	gi|666666.100029.137|666666.100029|GCA_021535045.1_ASM2153504v1_genomic.gbk|ribose5phosphate_isomerase|GCA0215350451ASM2153504v1genomicgbk
666666.100008.1706 -> R5P_AMINOACIDS|5|phosphoribosyl_isomerase_A_3|seed	gi|666666.100008.1706|666666.100008|GCA_001942435.1_ASM194243v1_genomic.gbk|hypothetical_protein|GCA0019424351ASM194243v1genomicgbk
666666.100007.138 -> 3PGA_AMINOACIDS|1|Phosphoglycerate_dehydrogenase_4|seed	gi|666666.100007.138|666666.100007|GCA_001942405.1_ASM194240v1_genomic.gbk|Dglycerate_dehydrogenase|GCA0019424051ASM194240v1genomicgbk
666666.100006.1336 -> TCA|8|succinylCoA_synthetase_subunit_beta_2|seed	gi|666666.100006.1336|666666.100006|GCA_001942225.1_ASM194222v1_genomic.gbk|succinateCoA_ligase_subunit_beta|GCA0019422251ASM194222v1genomicgbk
666666.100005.810 -> E4P_AMINO_ACIDS|1|2_dehydro_3_deoxyphosphoheptonate_aldolase_3|seed	gi|666666.100005.810|666666.100005|GCA_001685415.1_ASM168541v1_genomic.gbk|2keto3deoxyDarabinoheptulosonate7_phosphate_synthase_II|GCA0016854151ASM168541v1genomicgbk
666666.100010.426 -> ALPHAKETOGLUTARATE_AMINOACIDS|1|Glutamine_2-oxoglutarate_aminotransferase|seed	gi|666666.100010.426|666666.100010|GCA_003351765.1_ASM335176v1_genomic.gbk|glutamate_synthase_subunit_beta|GCA0033517651ASM335176v1genomicgbk
666666.100020.1129 -> R5P_AMINOACIDS|9|histidinol_phosphatase_1|seed	gi|666666.100020.1129|666666.100020|GCA_007197575.1_ASM719757v1_genomic.gbk|histidinol_phosphatase|GCA0071975751ASM719757v1genomicgbk
666666.100023.2861 -> PYR_THR_AA|2|Threonine_ammonialiase_1|seed	gi|666666.100023.2861|666666.100023|GCA_008843165.1_ASM884316v1_genomic.gbk|threonine_ammonialyase_IlvA|GCA0088431651ASM884316v1genomicgbk
666666.100040.2466 -> OXALACETATE_AMINOACIDS|16|cystathione_gamma_synthetase_2|seed	gi|666666.100040.2466|666666.100040|GCA_030537745.1_ASM3053774v1_genomic.gbk|PLPdependent_aspartate_aminotransferase_family_protein|GCA0305377451ASM3053774v1genomicgbk
666666.100030.3573 -> Glycolysis|4|Fructose_biphosphate_aldolase_1|seed	gi|666666.100030.3573|666666.100030|GCA_023015765.1_ASM2301576v1_genomic.gbk|class_II_fructosebisphosphate_aldolase|GCA0230157651ASM2301576v1genomicgbk
666666.100027.1288 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_2|seed	gi|666666.100027.1288|666666.100027|GCA_019457945.1_ASM1945794v1_genomic.gbk|aminotransferase_class_IIIfold_pyridoxal_phosphatedependent_enzyme|GCA0194579451ASM1945794v1genomicgbk
666666.100030.1170 -> PPP|4|Ribulose_phosphate_3_epimerase_1|seed	gi|666666.100030.1170|666666.100030|GCA_023015765.1_ASM2301576v1_genomic.gbk|ribulosephosphate_3epimerase|GCA0230157651ASM2301576v1genomicgbk
666666.100004.1935 -> Glycolysis|1|Glucose_kinase_1|seed	gi|666666.100004.1935|666666.100004|GCA_001483745.1_ASM148374v1_genomic.gbk|glucokinase|GCA0014837451ASM148374v1genomicgbk
666666.100042.1823 -> TCA|9|succinylCoA_synthetase_subunit_alpha_2|seed	gi|666666.100042.1823|666666.100042|GCA_035581545.1_ASM3558154v1_genomic.gbk|succinateCoA_ligase_subunit_alpha|GCA0355815451ASM3558154v1genomicgbk
666666.100005.2378 -> OXALACETATE_AMINOACIDS|9|dihydropicolinate_reductase_1|seed	gi|666666.100005.2378|666666.100005|GCA_001685415.1_ASM168541v1_genomic.gbk|4hydroxytetrahydrodipicolinate_reductase|GCA0016854151ASM168541v1genomicgbk
666666.100025.358 -> PYR_THR_AA|7|Isopropyl_malate_synthase_2|seed	gi|666666.100025.358|666666.100025|GCA_014636495.1_ASM1463649v1_genomic.gbk|2isopropylmalate_synthase|GCA0146364951ASM1463649v1genomicgbk
666666.100027.478 -> TCA|7|alphaketoglutarate_decarboxylase_1|seed	gi|666666.100027.478|666666.100027|GCA_019457945.1_ASM1945794v1_genomic.gbk|multifunctional_oxoglutarate_decarboxylaseoxoglutarate_dehydrogenase_thiamine_pyrophosphatebinding_subunitdihydrolipoyllysineresidue_succinyltransferase_subunit|GCA0194579451ASM1945794v1genomicgbk
666666.100032.3516 -> TCA|11|fumarate_reductase_ironsulfur_subunit_3|seed	gi|666666.100032.3516|666666.100032|GCA_023923225.1_ASM2392322v1_genomic.gbk|succinate_dehydrogenasefumarate_reductase_ironsulfur_subunit|GCA0239232251ASM2392322v1genomicgbk
666666.100028.2506 -> 3PGA_AMINOACIDS|5|serine_O_acetyltransferase_1|seed	gi|666666.100028.2506|666666.100028|GCA_021272345.1_ASM2127234v1_genomic.gbk|serine_Oacetyltransferase|GCA0212723451ASM2127234v1genomicgbk
666666.100008.37 -> OXALACETATE_AMINOACIDS|4|Aspartate_semialdehyde_dehydrogenase_3|seed	gi|666666.100008.37|666666.100008|GCA_001942435.1_ASM194243v1_genomic.gbk|aspartatesemialdehyde_dehydrogenase|GCA0019424351ASM194243v1genomicgbk
666666.100027.1729 -> E4P_AMINO_ACIDS|11|Indole3glycerol_phosphate_synthase_1|seed	gi|666666.100027.1729|666666.100027|GCA_019457945.1_ASM1945794v1_genomic.gbk|indole3glycerol_phosphate_synthase_TrpC|GCA0194579451ASM1945794v1genomicgbk
666666.100030.2816 -> PYR_THR_AA|2|Threonine_ammonialiase_3|seed	gi|666666.100030.2816|666666.100030|GCA_023015765.1_ASM2301576v1_genomic.gbk|threonine_ammonialyase|GCA0230157651ASM2301576v1genomicgbk
666666.100026.1961 -> OXALACETATE_AMINOACIDS|2|Asparagine_synthase_3|seed	gi|666666.100026.1961|666666.100026|GCA_014644955.1_ASM1464495v1_genomic.gbk|asparagine_synthetase_B|GCA0146449551ASM1464495v1genomicgbk
666666.100023.1673 -> E4P_AMINO_ACIDS|4|Shikimate_dehydrogenase_2|seed	gi|666666.100023.1673|666666.100023|GCA_008843165.1_ASM884316v1_genomic.gbk|shikimate_dehydrogenase|GCA0088431651ASM884316v1genomicgbk
666666.100020.1261 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_1|seed	gi|666666.100020.1261|666666.100020|GCA_007197575.1_ASM719757v1_genomic.gbk|aminotransferase_class_IIIfold_pyridoxal_phosphatedependent_enzyme|GCA0071975751ASM719757v1genomicgbk
666666.100028.3018 -> E4P_AMINO_ACIDS|9|Anthranilate_phosphoribosyltransferase_1|seed	gi|666666.100028.3018|666666.100028|GCA_021272345.1_ASM2127234v1_genomic.gbk|anthranilate_phosphoribosyltransferase|GCA0212723451ASM2127234v1genomicgbk
666666.100044.674 -> Glycolysis|10|Pyruvate_kinase_2|seed	gi|666666.100044.674|666666.100044|GCA_900221015.1_IMGtaxon_2671180024_annotated_assembly_genomic.gbk|pyruvate_kinase|GCA9002210151IMGtaxon2671180024annotatedassemblygenomicgbk
666666.100007.2639 -> PPP|3|phosphogluconate_dehydrogenase_2|seed	gi|666666.100007.2639|666666.100007|GCA_001942405.1_ASM194240v1_genomic.gbk|6phosphogluconate_dehydrogenase_decarboxylating|GCA0019424051ASM194240v1genomicgbk
666666.100027.2103 -> E4P_AMINO_ACIDS|9|Anthranilate_phosphoribosyltransferase_1|seed	gi|666666.100027.2103|666666.100027|GCA_019457945.1_ASM1945794v1_genomic.gbk|anthranilate_phosphoribosyltransferase|GCA0194579451ASM1945794v1genomicgbk
666666.100041.740 -> OXALACETATE_AMINOACIDS|8|dihydropicolinate_synthase_3|seed	gi|666666.100041.740|666666.100041|GCA_035267225.1_ASM3526722v1_genomic.gbk|4hydroxytetrahydrodipicolinate_synthase|GCA0352672251ASM3526722v1genomicgbk
666666.100030.1130 -> Glycolysis|5|Triosephosphate_isomerase_1|seed	gi|666666.100030.1130|666666.100030|GCA_023015765.1_ASM2301576v1_genomic.gbk|triosephosphate_isomerase|GCA0230157651ASM2301576v1genomicgbk
666666.100031.2511 -> OXALACETATE_AMINOACIDS|6|Homoserine_kinase_1|seed	gi|666666.100031.2511|666666.100031|GCA_023923205.1_ASM2392320v1_genomic.gbk|homoserine_kinase|GCA0239232051ASM2392320v1genomicgbk
666666.100006.1496 -> OXALACETATE_AMINOACIDS|8|dihydropicolinate_synthase_2|seed	gi|666666.100006.1496|666666.100006|GCA_001942225.1_ASM194222v1_genomic.gbk|4hydroxytetrahydrodipicolinate_synthase|GCA0019422251ASM194222v1genomicgbk
666666.100019.1865 -> E4P_AMINO_ACIDS|2|3_dehydroquinate_synthase_1|seed	gi|666666.100019.1865|666666.100019|GCA_006716885.1_ASM671688v1_genomic.gbk|3dehydroquinate_synthase|GCA0067168851ASM671688v1genomicgbk
666666.100010.1762 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_2|seed	gi|666666.100010.1762|666666.100010|GCA_003351765.1_ASM335176v1_genomic.gbk|pyridoxal_phosphatedependent_aminotransferase|GCA0033517651ASM335176v1genomicgbk
666666.100010.987 -> E4P_AMINO_ACIDS|9|Anthranilate_phosphoribosyltransferase_1|seed	gi|666666.100010.987|666666.100010|GCA_003351765.1_ASM335176v1_genomic.gbk|anthranilate_phosphoribosyltransferase|GCA0033517651ASM335176v1genomicgbk
